DDX3Y	0.000499744677169674
PFKP	-0.000145282470333979
IDI1	0.00032811600727086
SP100	-0.000444310604846335
KLF6	-0.00196293056990104
PLPP1	0.000904115258610027
NEO1	-0.00080160288685915
TRAM1	-0.000694948101492773
PHKA1	0.000476193135676273
TNFRSF1A	-0.000455848648135216
CACNB1	0.000696418952564197
EVI5	-0.00103785623211348
STOML1	-0.00088635077047851
PKM	-0.00106492725000068
DHX29	0.00085526837024801
DNTTIP2	0.000828945458759839
METTL22	0.000279267660377016
TP53BP1	5.79012529593545e-05
TRO	-0.00113697237775467
RRP15	0.00129783652990282
RHOA	-0.000316825922875106
DHX8	0.000344066225087864
PRKCZ	0.000235528787197928
ZFY	-0.000781035610732444
IARS2	0.000187998352307412
SYT1	0.00158539866197229
NAV3	-0.000357609148132741
IDH3G	-1.78164699088124e-05
ROGDI	-0.000511000111287654
PDZD4	0.00156890801656296
ROCK1	0.000207900175496341
CBFB	-0.000749328779050498
PDK3	0.00169895626468925
HYAL2	-0.000134329161291303
HDAC4	0.000163440526662162
RASSF1	-0.000403486993891529
FGFR3	-0.00145834292025244
IFI35	0.000284726622477136
HEATR6	8.81399977657863e-05
COASY	0.000114240852804813
PLEKHH3	6.92749619182904e-05
MEF2A	-0.000168534321068103
OTUD5	6.01894358649222e-05
TFE3	0.00100520646520418
TBC1D25	-0.000331321293433397
ACSL4	0.000600429508710108
INPP5A	-4.94453297425402e-05
GPKOW	-4.01297495721461e-05
GRIPAP1	0.000374846790245228
FTSJ1	0.00021906887404733
PRR11	0.000340525733318784
REEP1	-0.00049785739736599
ATP11A	4.19367548483522e-05
POLR1A	0.000714990793579825
LAPTM4A	-0.000980908519978224
TTC7A	-0.000206040850714836
IP6K2	-0.00046538489269667
SRBD1	0.000909255128332529
KIF2A	0.000350305410293925
RASGRP2	0.00333163607901556
PSME4	0.000372035559250489
IFT80	-0.000140028953320868
SIRT2	-0.00147701298668186
ERLEC1	-0.000650481865193499
PPP2R5B	-0.00081577527318571
PYGM	0.00140678842904855
PITX1	-0.0057003753283118
MAST4	-0.000794052514358992
SDK2	-0.00095987504650637
NUP133	0.000490610561726079
NUCKS1	0.000122993237249551
VPS35	-0.000363574567362959
DNAJA2	0.000451158321385944
BCL3	-0.000904535458889735
KCNAB2	0.000689432524732133
GAL	0.00152977293905472
